ID,avail_1,avail_2,avail_3,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4,choice,class,ga,luggage,gender,who,income,age
743,1,1,1,1.5,0.79,1.2,0,0.56,0.9,0.3,0.0,2.21,0.96,0,0,2,1,0,0,1,2,3.0,3.0
743,1,1,1,1.93,0.79,1.2,0,0.64,0.97,0.2,0.0,1.36,0.96,0,0,3,1,0,0,1,2,3.0,3.0
743,1,1,1,1.64,0.79,0.6,0,0.64,0.97,0.1,0.0,2.21,1.56,0,0,2,1,0,0,1,2,3.0,3.0
743,1,1,1,1.64,0.88,1.2,0,0.64,0.97,0.3,0.0,1.36,1.56,0,0,2,1,0,0,1,2,3.0,3.0
743,1,1,1,1.5,0.88,0.6,0,0.64,0.97,0.2,0.0,2.21,1.2,0,0,2,1,0,0,1,2,3.0,3.0
743,1,1,1,1.5,1.06,0.6,0,0.56,1.18,0.1,0.0,1.7,0.96,0,0,2,1,0,0,1,2,3.0,3.0
743,1,1,1,1.5,0.88,1.2,0,0.5,1.05,0.2,0.0,1.7,1.56,0,0,2,1,0,0,1,2,3.0,3.0
743,1,1,1,1.64,1.06,0.3,0,0.64,1.4,0.2,0.0,1.7,1.56,0,0,2,1,0,0,1,2,3.0,3.0
744,1,1,1,1.06,0.72,1.2,0,0.34,0.78,0.3,0.0,0.9,0.6,0,0,3,1,0,0,1,2,3.0,3.0
744,1,1,1,0.85,0.54,1.2,0,0.37,0.65,0.3,0.0,1.17,0.48,0,0,2,1,0,0,1,2,3.0,3.0
744,1,1,1,1.06,0.54,1.2,0,0.41,0.68,0.2,0.0,0.72,0.48,0,0,3,1,0,0,1,2,3.0,3.0
744,1,1,1,0.92,0.54,0.6,0,0.41,0.68,0.1,0.0,1.17,0.78,0,0,1,1,0,0,1,2,3.0,3.0
744,1,1,1,0.92,0.6,1.2,0,0.41,0.71,0.3,0.0,0.72,0.78,0,0,2,1,0,0,1,2,3.0,3.0
744,1,1,1,0.85,0.6,0.6,0,0.41,0.71,0.2,0.0,1.17,0.6,0,0,1,1,0,0,1,2,3.0,3.0
744,1,1,1,0.85,0.72,0.6,0,0.37,0.84,0.1,0.0,0.9,0.48,0,0,2,1,0,0,1,2,3.0,3.0
744,1,1,1,0.85,0.6,1.2,0,0.34,0.74,0.2,0.0,0.9,0.78,0,0,2,1,0,0,1,2,3.0,3.0
744,1,1,1,0.92,0.72,0.3,0,0.41,0.94,0.2,0.0,0.9,0.78,0,0,1,1,0,0,1,2,3.0,3.0
745,1,1,1,1.68,0.94,1.2,0,1.13,1.05,0.2,0.0,1.43,0.8,0,0,3,1,0,0,1,2,3.0,3.0
745,1,1,1,1.51,0.94,0.3,0,1.1,0.97,0.1,0.0,1.43,1.04,0,0,2,1,0,0,1,2,3.0,3.0
745,1,1,1,2.02,0.94,0.6,0,1.17,1.12,0.3,0.0,1.43,0.64,0,0,3,1,0,0,1,2,3.0,3.0
745,1,1,1,1.51,0.78,0.3,0,1.13,0.99,0.2,0.0,0.88,0.64,0,0,3,1,0,0,1,2,3.0,3.0
745,1,1,1,2.02,0.7,0.6,0,1.13,0.81,0.2,0.0,1.1,1.04,0,0,3,1,0,0,1,2,3.0,3.0
745,1,1,1,1.68,0.7,1.2,0,1.1,0.92,0.1,0.0,1.1,0.64,0,0,3,1,0,0,1,2,3.0,3.0
745,1,1,1,1.51,0.94,1.2,0,1.17,1.12,0.1,0.0,0.88,0.8,0,0,3,1,0,0,1,2,3.0,3.0
745,1,1,1,1.51,0.7,0.3,0,1.17,0.84,0.3,0.0,1.1,0.8,0,0,3,1,0,0,1,2,3.0,3.0
745,1,1,1,2.02,0.78,0.6,0,1.1,0.9,0.1,0.0,0.88,0.8,0,0,3,1,0,0,1,2,3.0,3.0
746,1,1,1,2.83,1.26,1.2,0,0.93,1.46,0.3,0.0,2.1,1.35,0,0,3,1,0,0,0,2,3.0,4.0
746,1,1,1,2.17,0.94,1.2,0,1.02,1.18,0.3,0.0,2.73,1.08,0,0,2,1,0,0,0,2,3.0,4.0
746,1,1,1,2.83,0.94,1.2,0,1.14,1.22,0.2,0.0,1.68,1.08,0,0,3,1,0,0,0,2,3.0,4.0
746,1,1,1,2.39,0.94,0.6,0,1.14,1.22,0.1,0.0,2.73,1.75,0,0,2,1,0,0,0,2,3.0,4.0
746,1,1,1,2.39,1.05,1.2,0,1.14,1.27,0.3,0.0,1.68,1.75,0,0,3,1,0,0,0,2,3.0,4.0
746,1,1,1,2.17,1.05,0.6,0,1.14,1.27,0.2,0.0,2.73,1.35,0,0,1,1,0,0,0,2,3.0,4.0
746,1,1,1,2.17,1.26,0.6,0,1.02,1.55,0.1,0.0,2.1,1.08,0,0,2,1,0,0,0,2,3.0,4.0
746,1,1,1,2.17,1.05,1.2,0,0.93,1.33,0.2,0.0,2.1,1.75,0,0,2,1,0,0,0,2,3.0,4.0
746,1,1,1,2.39,1.26,0.3,0,1.14,1.78,0.2,0.0,2.1,1.75,0,0,1,1,0,0,0,2,3.0,4.0
747,1,1,1,1.3,0.68,0.3,0,0.59,0.76,0.1,0.0,1.1,0.68,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.3,0.68,1.2,0,0.55,0.88,0.1,0.0,1.43,1.1,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.3,0.61,0.3,0,0.52,0.84,0.2,0.0,1.43,0.85,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.0,0.61,0.6,0,0.52,0.84,0.3,0.0,0.88,1.1,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.1,0.68,0.3,0,0.52,0.78,0.3,0.0,1.43,0.68,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.1,0.61,0.3,0,0.55,0.71,0.1,0.0,0.88,0.85,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.1,0.82,0.6,0,0.52,0.84,0.2,0.0,0.88,0.68,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.3,0.82,0.3,0,0.55,0.88,0.3,0.0,0.88,1.1,0,0,2,1,0,0,1,2,3.0,4.0
747,1,1,1,1.1,0.68,0.6,0,0.55,0.88,0.3,0.0,1.1,0.85,0,0,2,1,0,0,1,2,3.0,4.0
748,1,1,1,1.77,0.78,0.3,0,1.12,0.84,0.1,0.0,1.4,0.8,0,0,3,1,0,0,1,2,3.0,5.0
748,1,1,1,1.77,0.78,1.2,0,1.08,0.97,0.1,0.0,1.82,1.3,0,0,2,1,0,0,1,2,3.0,5.0
748,1,1,1,1.77,0.7,0.3,0,1.05,0.92,0.2,0.0,1.82,1.0,0,0,2,1,0,0,1,2,3.0,5.0
748,1,1,1,1.38,0.7,0.6,0,1.05,0.92,0.3,0.0,1.12,1.3,0,0,1,1,0,0,1,2,3.0,5.0
748,1,1,1,1.51,0.78,0.3,0,1.05,0.88,0.3,0.0,1.82,0.8,0,0,2,1,0,0,1,2,3.0,5.0
748,1,1,1,1.51,0.7,0.3,0,1.08,0.78,0.1,0.0,1.12,1.0,0,0,3,1,0,0,1,2,3.0,5.0
748,1,1,1,1.51,0.94,0.6,0,1.05,0.94,0.2,0.0,1.12,0.8,0,0,3,1,0,0,1,2,3.0,5.0
748,1,1,1,1.77,0.94,0.3,0,1.08,0.99,0.3,0.0,1.12,1.3,0,0,2,1,0,0,1,2,3.0,5.0
748,1,1,1,1.51,0.78,0.6,0,1.08,0.97,0.3,0.0,1.4,1.0,0,0,2,1,0,0,1,2,3.0,5.0
749,1,1,1,0.92,0.72,1.2,0,0.37,0.84,0.2,0.0,1.04,0.5,0,0,2,1,0,0,1,2,3.0,3.0
749,1,1,1,0.85,0.72,0.3,0,0.34,0.78,0.1,0.0,1.04,0.65,0,0,2,1,0,0,1,2,3.0,3.0
749,1,1,1,1.06,0.72,0.6,0,0.41,0.94,0.3,0.0,1.04,0.4,0,0,3,1,0,0,1,2,3.0,3.0
749,1,1,1,0.85,0.6,0.3,0,0.37,0.84,0.2,0.0,0.64,0.4,0,0,3,1,0,0,1,2,3.0,3.0
749,1,1,1,1.06,0.54,0.6,0,0.37,0.65,0.2,0.0,0.8,0.65,0,0,2,1,0,0,1,2,3.0,3.0
749,1,1,1,0.92,0.54,1.2,0,0.34,0.78,0.1,0.0,0.8,0.4,0,0,2,1,0,0,1,2,3.0,3.0
749,1,1,1,0.85,0.72,1.2,0,0.41,0.94,0.1,0.0,0.64,0.5,0,0,3,1,0,0,1,2,3.0,3.0
749,1,1,1,0.85,0.54,0.3,0,0.41,0.68,0.3,0.0,0.8,0.5,0,0,2,1,0,0,1,2,3.0,3.0
749,1,1,1,1.06,0.6,0.6,0,0.34,0.74,0.1,0.0,0.64,0.5,0,0,2,1,0,0,1,2,3.0,3.0
750,1,1,1,2.53,1.1,1.2,0,1.65,1.12,0.3,0.0,1.5,0.9,0,0,2,1,0,0,1,2,3.0,4.0
750,1,1,1,1.9,0.83,1.2,0,1.68,0.92,0.3,0.0,1.95,0.72,0,0,2,1,0,0,1,2,3.0,4.0
750,1,1,1,2.53,0.83,1.2,0,1.72,0.94,0.2,0.0,1.2,0.72,0,0,2,1,0,0,1,2,3.0,4.0
750,1,1,1,2.11,0.83,0.6,0,1.72,0.94,0.1,0.0,1.95,1.17,0,0,2,1,0,0,1,2,3.0,4.0
750,1,1,1,2.11,0.92,1.2,0,1.72,0.99,0.3,0.0,1.2,1.17,0,0,2,1,0,0,1,2,3.0,4.0
750,1,1,1,1.9,0.92,0.6,0,1.72,0.99,0.2,0.0,1.95,0.9,0,0,2,1,0,0,1,2,3.0,4.0
750,1,1,1,1.9,1.1,0.6,0,1.68,1.18,0.1,0.0,1.5,0.72,0,0,3,1,0,0,1,2,3.0,4.0
750,1,1,1,1.9,0.92,1.2,0,1.65,1.05,0.2,0.0,1.5,1.17,0,0,2,1,0,0,1,2,3.0,4.0
750,1,1,1,2.11,1.1,0.3,0,1.72,1.27,0.2,0.0,1.5,1.17,0,0,2,1,0,0,1,2,3.0,4.0
751,1,1,1,2.36,1.05,0.3,0,0.81,1.18,0.1,0.0,1.9,1.12,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,2.36,1.05,1.2,0,0.71,1.46,0.1,0.0,2.47,1.82,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,2.36,0.94,0.3,0,0.63,1.33,0.2,0.0,2.47,1.4,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,1.82,0.94,0.6,0,0.63,1.33,0.3,0.0,1.52,1.82,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,2.0,1.05,0.3,0,0.63,1.22,0.3,0.0,2.47,1.12,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,2.0,0.94,0.3,0,0.71,1.09,0.1,0.0,1.52,1.4,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,2.0,1.26,0.6,0,0.63,1.33,0.2,0.0,1.52,1.12,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,2.36,1.26,0.3,0,0.71,1.4,0.3,0.0,1.52,1.82,0,0,2,1,0,0,1,2,3.0,2.0
751,1,1,1,2.0,1.05,0.6,0,0.71,1.46,0.3,0.0,1.9,1.4,0,0,2,1,0,0,1,2,3.0,2.0
752,1,1,1,2.36,1.26,1.2,0,0.63,1.37,0.3,0.0,2.0,1.15,0,0,2,1,0,0,1,2,3.0,3.0
752,1,1,1,1.82,0.94,1.2,0,0.71,1.09,0.3,0.0,2.6,0.92,0,0,2,1,0,0,1,2,3.0,3.0
752,1,1,1,2.36,0.94,1.2,0,0.81,1.18,0.2,0.0,1.6,0.92,0,0,3,1,0,0,1,2,3.0,3.0
752,1,1,1,2.0,0.94,0.6,0,0.81,1.18,0.1,0.0,2.6,1.49,0,0,2,1,0,0,1,2,3.0,3.0
752,1,1,1,2.0,1.05,1.2,0,0.81,1.18,0.3,0.0,1.6,1.49,0,0,2,1,0,0,1,2,3.0,3.0
752,1,1,1,1.82,1.05,0.6,0,0.81,1.18,0.2,0.0,2.6,1.15,0,0,2,1,0,0,1,2,3.0,3.0
752,1,1,1,1.82,1.26,0.6,0,0.71,1.46,0.1,0.0,2.0,0.92,0,0,3,1,0,0,1,2,3.0,3.0
752,1,1,1,1.82,1.05,1.2,0,0.63,1.27,0.2,0.0,2.0,1.49,0,0,2,1,0,0,1,2,3.0,3.0
752,1,1,1,2.0,1.26,0.3,0,0.81,1.68,0.2,0.0,2.0,1.49,0,0,2,1,0,0,1,2,3.0,3.0
753,1,1,1,1.7,0.68,0.3,0,0.91,0.76,0.1,0.0,0.9,0.4,0,0,2,1,0,1,0,2,2.0,2.0
753,1,1,1,1.7,0.68,1.2,0,0.87,0.88,0.1,0.0,1.17,0.65,0,0,2,1,0,1,0,2,2.0,2.0
753,1,1,1,1.7,0.61,0.3,0,0.84,0.84,0.2,0.0,1.17,0.5,0,0,3,1,0,1,0,2,2.0,2.0
753,1,1,1,1.28,0.61,0.6,0,0.84,0.84,0.3,0.0,0.72,0.65,0,0,3,1,0,1,0,2,2.0,2.0
753,1,1,1,1.42,0.68,0.3,0,0.84,0.78,0.3,0.0,1.17,0.4,0,0,3,1,0,1,0,2,2.0,2.0
753,1,1,1,1.42,0.61,0.3,0,0.87,0.71,0.1,0.0,0.72,0.5,0,0,2,1,0,1,0,2,2.0,2.0
753,1,1,1,1.42,0.82,0.6,0,0.84,0.84,0.2,0.0,0.72,0.4,0,0,3,1,0,1,0,2,2.0,2.0
753,1,1,1,1.7,0.82,0.3,0,0.87,0.88,0.3,0.0,0.72,0.65,0,0,3,1,0,1,0,2,2.0,2.0
753,1,1,1,1.42,0.68,0.6,0,0.87,0.88,0.3,0.0,0.9,0.5,0,0,3,1,0,1,0,2,2.0,2.0
754,1,1,1,2.33,0.9,0.3,0,1.51,0.97,0.1,0.0,1.7,0.8,0,0,2,1,0,1,1,2,2.0,2.0
754,1,1,1,2.33,0.9,1.2,0,1.47,1.09,0.1,0.0,2.21,1.3,0,0,2,1,0,1,1,2,2.0,2.0
754,1,1,1,2.33,0.81,0.3,0,1.44,1.05,0.2,0.0,2.21,1.0,0,0,2,1,0,1,1,2,2.0,2.0
754,1,1,1,1.87,0.81,0.6,0,1.44,1.05,0.3,0.0,1.36,1.3,0,0,1,1,0,1,1,2,2.0,2.0
754,1,1,1,2.02,0.9,0.3,0,1.44,0.99,0.3,0.0,2.21,0.8,0,0,2,1,0,1,1,2,2.0,2.0
754,1,1,1,2.02,0.81,0.3,0,1.47,0.9,0.1,0.0,1.36,1.0,0,0,2,1,0,1,1,2,2.0,2.0
754,1,1,1,2.02,1.08,0.6,0,1.44,1.09,0.2,0.0,1.36,0.8,0,0,2,1,0,1,1,2,2.0,2.0
754,1,1,1,2.33,1.08,0.3,0,1.47,1.12,0.3,0.0,1.36,1.3,0,0,2,1,0,1,1,2,2.0,2.0
754,1,1,1,2.02,0.9,0.6,0,1.47,1.09,0.3,0.0,1.7,1.0,0,0,2,1,0,1,1,2,2.0,2.0
755,1,1,1,2.37,1.1,1.2,0,0.91,1.18,0.3,0.0,1.6,0.95,0,0,2,1,0,1,1,2,2.0,2.0
755,1,1,1,1.83,0.83,1.2,0,0.97,0.94,0.3,0.0,2.08,0.76,0,0,2,1,0,1,1,2,2.0,2.0
755,1,1,1,2.37,0.83,1.2,0,1.05,0.99,0.2,0.0,1.28,0.76,0,0,3,1,0,1,1,2,2.0,2.0
755,1,1,1,2.01,0.83,0.6,0,1.05,0.99,0.1,0.0,2.08,1.23,0,0,2,1,0,1,1,2,2.0,2.0
755,1,1,1,2.01,0.92,1.2,0,1.05,1.05,0.3,0.0,1.28,1.23,0,0,3,1,0,1,1,2,2.0,2.0
755,1,1,1,1.83,0.92,0.6,0,1.05,1.05,0.2,0.0,2.08,0.95,0,0,2,1,0,1,1,2,2.0,2.0
755,1,1,1,1.83,1.1,0.6,0,0.97,1.22,0.1,0.0,1.6,0.76,0,0,2,1,0,1,1,2,2.0,2.0
755,1,1,1,1.83,0.92,1.2,0,0.91,1.09,0.2,0.0,1.6,1.23,0,0,2,1,0,1,1,2,2.0,2.0
755,1,1,1,2.01,1.1,0.3,0,1.05,1.4,0.2,0.0,1.6,1.23,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,2.06,0.92,0.3,0,0.73,1.05,0.1,0.0,2.0,0.88,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,2.06,0.92,1.2,0,0.65,1.27,0.1,0.0,2.6,1.43,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,2.06,0.83,0.3,0,0.59,1.18,0.2,0.0,2.6,1.1,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,1.57,0.83,0.6,0,0.59,1.18,0.3,0.0,1.6,1.43,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,1.73,0.92,0.3,0,0.59,1.09,0.3,0.0,2.6,0.88,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,1.73,0.83,0.3,0,0.65,0.97,0.1,0.0,1.6,1.1,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,1.73,1.1,0.6,0,0.59,1.18,0.2,0.0,1.6,0.88,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,2.06,1.1,0.3,0,0.65,1.27,0.3,0.0,1.6,1.43,0,0,2,1,0,1,1,2,2.0,2.0
756,1,1,1,1.73,0.92,0.6,0,0.65,1.27,0.3,0.0,2.0,1.1,0,0,2,1,0,1,1,2,2.0,2.0
757,1,1,1,2.77,0.99,0.3,0,1.41,1.09,0.1,0.0,2.0,0.88,0,0,2,1,0,1,1,2,2.0,2.0
757,1,1,1,2.77,0.99,1.2,0,1.33,1.33,0.1,0.0,2.6,1.43,0,0,2,1,0,1,1,2,2.0,2.0
757,1,1,1,2.77,0.89,0.3,0,1.27,1.22,0.2,0.0,2.6,1.1,0,0,2,1,0,1,1,2,2.0,2.0
757,1,1,1,2.17,0.89,0.6,0,1.27,1.22,0.3,0.0,1.6,1.43,0,0,3,1,0,1,1,2,2.0,2.0
757,1,1,1,2.37,0.99,0.3,0,1.27,1.18,0.3,0.0,2.6,0.88,0,0,2,1,0,1,1,2,2.0,2.0
757,1,1,1,2.37,0.89,0.3,0,1.33,1.05,0.1,0.0,1.6,1.1,0,0,3,1,0,1,1,2,2.0,2.0
757,1,1,1,2.37,1.19,0.6,0,1.27,1.27,0.2,0.0,1.6,0.88,0,0,3,1,0,1,1,2,2.0,2.0
757,1,1,1,2.77,1.19,0.3,0,1.33,1.33,0.3,0.0,1.6,1.43,0,0,3,1,0,1,1,2,2.0,2.0
757,1,1,1,2.37,0.99,0.6,0,1.33,1.33,0.3,0.0,2.0,1.1,0,0,2,1,0,1,1,2,2.0,2.0
758,1,1,1,1.85,1.01,1.2,0,1.01,1.05,0.3,0.0,1.8,1.05,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.41,0.76,1.2,0,1.04,0.84,0.3,0.0,2.34,0.84,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.85,0.76,1.2,0,1.08,0.88,0.2,0.0,1.44,0.84,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.56,0.76,0.6,0,1.08,0.88,0.1,0.0,2.34,1.36,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.56,0.84,1.2,0,1.08,0.9,0.3,0.0,1.44,1.36,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.41,0.84,0.6,0,1.08,0.9,0.2,0.0,2.34,1.05,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.41,1.01,0.6,0,1.04,1.09,0.1,0.0,1.8,0.84,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.41,0.84,1.2,0,1.01,0.94,0.2,0.0,1.8,1.36,0,0,2,1,0,1,1,2,3.0,2.0
758,1,1,1,1.56,1.01,0.3,0,1.08,1.18,0.2,0.0,1.8,1.36,0,0,2,1,0,1,1,2,3.0,2.0
759,1,1,1,2.88,1.12,0.3,0,1.23,1.27,0.1,0.0,2.2,1.24,0,0,2,1,0,1,1,2,4.0,2.0
759,1,1,1,2.88,1.12,1.2,0,1.13,1.55,0.1,0.0,2.86,2.01,0,0,2,1,0,1,1,2,4.0,2.0
759,1,1,1,2.88,1.01,0.3,0,1.05,1.4,0.2,0.0,2.86,1.55,0,0,2,1,0,1,1,2,4.0,2.0
759,1,1,1,2.19,1.01,0.6,0,1.05,1.4,0.3,0.0,1.76,2.01,0,0,2,1,0,1,1,2,4.0,2.0
759,1,1,1,2.42,1.12,0.3,0,1.05,1.37,0.3,0.0,2.86,1.24,0,0,2,1,0,1,1,2,4.0,2.0
759,1,1,1,2.42,1.01,0.3,0,1.13,1.18,0.1,0.0,1.76,1.55,0,0,3,1,0,1,1,2,4.0,2.0
759,1,1,1,2.42,1.34,0.6,0,1.05,1.46,0.2,0.0,1.76,1.24,0,0,3,1,0,1,1,2,4.0,2.0
759,1,1,1,2.88,1.34,0.3,0,1.13,1.55,0.3,0.0,1.76,2.01,0,0,2,1,0,1,1,2,4.0,2.0
759,1,1,1,2.42,1.12,0.6,0,1.13,1.55,0.3,0.0,2.2,1.55,0,0,2,1,0,1,1,2,4.0,2.0
760,1,1,1,2.4,1.08,1.2,0,0.83,1.18,0.3,0.0,1.6,1.05,0,0,2,1,0,1,1,2,2.0,3.0
760,1,1,1,1.83,0.81,1.2,0,0.89,0.94,0.3,0.0,2.08,0.84,0,0,2,1,0,1,1,2,2.0,3.0
760,1,1,1,2.4,0.81,1.2,0,0.97,0.99,0.2,0.0,1.28,0.84,0,0,3,1,0,1,1,2,2.0,3.0
760,1,1,1,2.02,0.81,0.6,0,0.97,0.99,0.1,0.0,2.08,1.36,0,0,2,1,0,1,1,2,2.0,3.0
760,1,1,1,2.02,0.9,1.2,0,0.97,1.05,0.3,0.0,1.28,1.36,0,0,3,1,0,1,1,2,2.0,3.0
760,1,1,1,1.83,0.9,0.6,0,0.97,1.05,0.2,0.0,2.08,1.05,0,0,2,1,0,1,1,2,2.0,3.0
760,1,1,1,1.83,1.08,0.6,0,0.89,1.22,0.1,0.0,1.6,0.84,0,0,3,1,0,1,1,2,2.0,3.0
760,1,1,1,1.83,0.9,1.2,0,0.83,1.09,0.2,0.0,1.6,1.36,0,0,2,1,0,1,1,2,2.0,3.0
760,1,1,1,2.02,1.08,0.3,0,0.97,1.4,0.2,0.0,1.6,1.36,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.99,1.34,1.2,0,1.4,1.4,0.3,0.0,2.1,1.35,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.31,1.01,1.2,0,1.46,1.12,0.3,0.0,2.73,1.08,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.99,1.01,1.2,0,1.54,1.18,0.2,0.0,1.68,1.08,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.54,1.01,0.6,0,1.54,1.18,0.1,0.0,2.73,1.75,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.54,1.12,1.2,0,1.54,1.22,0.3,0.0,1.68,1.75,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.31,1.12,0.6,0,1.54,1.22,0.2,0.0,2.73,1.35,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.31,1.34,0.6,0,1.46,1.46,0.1,0.0,2.1,1.08,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.31,1.12,1.2,0,1.4,1.27,0.2,0.0,2.1,1.75,0,0,2,1,0,1,1,2,2.0,3.0
761,1,1,1,2.54,1.34,0.3,0,1.54,1.68,0.2,0.0,2.1,1.75,0,0,2,1,0,1,1,2,2.0,3.0
762,1,1,1,1.63,0.78,1.2,0,0.83,0.78,0.3,0.0,1.0,0.6,0,0,2,1,0,1,1,2,2.0,3.0
762,1,1,1,1.3,0.58,1.2,0,0.86,0.65,0.3,0.0,1.3,0.48,0,0,2,1,0,1,1,2,2.0,3.0
762,1,1,1,1.63,0.58,1.2,0,0.9,0.68,0.2,0.0,0.8,0.48,0,0,3,1,0,1,1,2,2.0,3.0
762,1,1,1,1.41,0.58,0.6,0,0.9,0.68,0.1,0.0,1.3,0.78,0,0,2,1,0,1,1,2,2.0,3.0
762,1,1,1,1.41,0.65,1.2,0,0.9,0.68,0.3,0.0,0.8,0.78,0,0,2,1,0,1,1,2,2.0,3.0
762,1,1,1,1.3,0.65,0.6,0,0.9,0.68,0.2,0.0,1.3,0.6,0,0,2,1,0,1,1,2,2.0,3.0
762,1,1,1,1.3,0.78,0.6,0,0.86,0.81,0.1,0.0,1.0,0.48,0,0,2,1,0,1,1,2,2.0,3.0
762,1,1,1,1.3,0.65,1.2,0,0.83,0.71,0.2,0.0,1.0,0.78,0,0,3,1,0,1,1,2,2.0,3.0
762,1,1,1,1.41,0.78,0.3,0,0.9,0.9,0.2,0.0,1.0,0.78,0,0,3,1,0,1,1,2,2.0,3.0
763,1,1,1,3.36,1.22,0.3,0,1.09,1.4,0.1,0.0,2.7,1.36,0,0,2,1,0,1,1,2,2.0,3.0
763,1,1,1,3.36,1.22,1.2,0,0.95,1.78,0.1,0.0,3.51,2.21,0,0,2,1,0,1,1,2,2.0,3.0
763,1,1,1,3.36,1.1,0.3,0,0.84,1.65,0.2,0.0,3.51,1.7,0,0,2,1,0,1,1,2,2.0,3.0
763,1,1,1,2.57,1.1,0.6,0,0.84,1.65,0.3,0.0,2.16,2.21,0,0,3,1,0,1,1,2,2.0,3.0
763,1,1,1,2.83,1.22,0.3,0,0.84,1.5,0.3,0.0,3.51,1.36,0,0,2,1,0,1,1,2,2.0,3.0
763,1,1,1,2.83,1.1,0.3,0,0.95,1.33,0.1,0.0,2.16,1.7,0,0,3,1,0,1,1,2,2.0,3.0
763,1,1,1,2.83,1.46,0.6,0,0.84,1.65,0.2,0.0,2.16,1.36,0,0,3,1,0,1,1,2,2.0,3.0
763,1,1,1,3.36,1.46,0.3,0,0.95,1.74,0.3,0.0,2.16,2.21,0,0,3,1,0,1,1,2,2.0,3.0
763,1,1,1,2.83,1.22,0.6,0,0.95,1.78,0.3,0.0,2.7,1.7,0,0,2,1,0,1,1,2,2.0,3.0
764,1,1,1,1.96,1.1,1.2,0,0.88,1.27,0.2,0.0,2.08,1.35,0,0,3,1,0,1,1,2,3.0,3.0
764,1,1,1,1.77,1.1,0.3,0,0.82,1.18,0.1,0.0,2.08,1.75,0,0,2,1,0,1,1,2,3.0,3.0
764,1,1,1,2.33,1.1,0.6,0,0.96,1.46,0.3,0.0,2.08,1.08,0,0,3,1,0,1,1,2,3.0,3.0
764,1,1,1,1.77,0.92,0.3,0,0.88,1.27,0.2,0.0,1.28,1.08,0,0,3,1,0,1,1,2,3.0,3.0
764,1,1,1,2.33,0.83,0.6,0,0.88,0.97,0.2,0.0,1.6,1.75,0,0,3,1,0,1,1,2,3.0,3.0
764,1,1,1,1.96,0.83,1.2,0,0.82,1.18,0.1,0.0,1.6,1.08,0,0,3,1,0,1,1,2,3.0,3.0
764,1,1,1,1.77,1.1,1.2,0,0.96,1.46,0.1,0.0,1.28,1.35,0,0,3,1,0,1,1,2,3.0,3.0
764,1,1,1,1.77,0.83,0.3,0,0.96,1.05,0.3,0.0,1.6,1.35,0,0,3,1,0,1,1,2,3.0,3.0
764,1,1,1,2.33,0.92,0.6,0,0.82,1.09,0.1,0.0,1.28,1.35,0,0,3,1,0,1,1,2,3.0,3.0
765,1,1,1,1.14,0.65,0.3,0,0.46,0.71,0.1,0.0,0.9,0.44,0,0,2,1,0,1,1,2,3.0,3.0
